"TIME","GEO","NRG_BAL","SIEC","UNIT","Value"
"2021","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Solar thermal","Terajoule","180,252.344"
"2021","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Primary solid biofuels","Terajoule","2,876,737.721"
"2021","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Biogases","Terajoule","535,644.393"
"2021","Euro area - 19 countries  (from 2015)","Inland consumption - calculated","Renewable municipal waste","Terajoule","329,507.694"
"2021","Belgium","Inland consumption - calculated","Geothermal","Terajoule","157.000"
"2021","Belgium","Inland consumption - calculated","Solar thermal","Terajoule","1,066.400"
"2021","Belgium","Inland consumption - calculated","Primary solid biofuels","Terajoule","81,940.000"
"2021","Belgium","Inland consumption - calculated","Biogases","Terajoule","10,160.000"
"2021","Belgium","Inland consumption - calculated","Renewable municipal waste","Terajoule","16,228.500"
"2021","Bulgaria","Inland consumption - calculated","Geothermal","Terajoule","1,508.936"
"2021","Bulgaria","Inland consumption - calculated","Solar thermal","Terajoule","1,241.015"
"2021","Bulgaria","Inland consumption - calculated","Primary solid biofuels","Terajoule","71,099.410"
"2021","Bulgaria","Inland consumption - calculated","Biogases","Terajoule","2,475.626"
"2021","Bulgaria","Inland consumption - calculated","Renewable municipal waste","Terajoule","1,778.578"
"2021","Czechia","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2021","Czechia","Inland consumption - calculated","Solar thermal","Terajoule","800.000"
"2021","Czechia","Inland consumption - calculated","Primary solid biofuels","Terajoule","150,200.000"
"2021","Czechia","Inland consumption - calculated","Biogases","Terajoule","24,500.000"
"2021","Czechia","Inland consumption - calculated","Renewable municipal waste","Terajoule","4,016.285"
"2021","Denmark","Inland consumption - calculated","Geothermal","Terajoule","54.364"
"2021","Denmark","Inland consumption - calculated","Solar thermal","Terajoule","2,763.741"
"2021","Denmark","Inland consumption - calculated","Primary solid biofuels","Terajoule","160,881.000"
"2021","Denmark","Inland consumption - calculated","Biogases","Terajoule","26,862.527"
"2021","Denmark","Inland consumption - calculated","Renewable municipal waste","Terajoule","20,533.000"
"2021","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Geothermal","Terajoule","16,767.000"
"2021","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Solar thermal","Terajoule","30,415.000"
"2021","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Primary solid biofuels","Terajoule","590,987.000"
"2021","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Biogases","Terajoule","317,262.000"
"2021","Germany (until 1990 former territory of the FRG)","Inland consumption - calculated","Renewable municipal waste","Terajoule","133,039.000"
"2021","Estonia","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2021","Estonia","Inland consumption - calculated","Solar thermal","Terajoule","0.000"
"2021","Estonia","Inland consumption - calculated","Primary solid biofuels","Terajoule","56,825.000"
"2021","Estonia","Inland consumption - calculated","Biogases","Terajoule","780.000"
"2021","Estonia","Inland consumption - calculated","Renewable municipal waste","Terajoule","1,425.000"
"2021","Ireland","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2021","Ireland","Inland consumption - calculated","Solar thermal","Terajoule","597.092"
"2021","Ireland","Inland consumption - calculated","Primary solid biofuels","Terajoule","12,995.207"
"2021","Ireland","Inland consumption - calculated","Biogases","Terajoule","2,156.733"
"2021","Ireland","Inland consumption - calculated","Renewable municipal waste","Terajoule","6,061.376"
"2021","Greece","Inland consumption - calculated","Geothermal","Terajoule","233.000"
"2021","Greece","Inland consumption - calculated","Solar thermal","Terajoule","12,724.000"
"2021","Greece","Inland consumption - calculated","Primary solid biofuels","Terajoule","32,237.000"
"2021","Greece","Inland consumption - calculated","Biogases","Terajoule","6,231.000"
"2021","Greece","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2021","Spain","Inland consumption - calculated","Geothermal","Terajoule","8.069"
"2021","Spain","Inland consumption - calculated","Solar thermal","Terajoule","99,344.861"
"2021","Spain","Inland consumption - calculated","Primary solid biofuels","Terajoule","210,175.580"
"2021","Spain","Inland consumption - calculated","Biogases","Terajoule","13,075.828"
"2021","Spain","Inland consumption - calculated","Renewable municipal waste","Terajoule","10,892.934"
"2021","France","Inland consumption - calculated","Geothermal","Terajoule","19,978.331"
"2021","France","Inland consumption - calculated","Solar thermal","Terajoule","8,479.241"
"2021","France","Inland consumption - calculated","Primary solid biofuels","Terajoule","475,476.120"
"2021","France","Inland consumption - calculated","Biogases","Terajoule","56,943.395"
"2021","France","Inland consumption - calculated","Renewable municipal waste","Terajoule","52,623.891"
"2021","Croatia","Inland consumption - calculated","Geothermal","Terajoule","2,099.969"
"2021","Croatia","Inland consumption - calculated","Solar thermal","Terajoule","703.100"
"2021","Croatia","Inland consumption - calculated","Primary solid biofuels","Terajoule","61,832.100"
"2021","Croatia","Inland consumption - calculated","Biogases","Terajoule","3,844.402"
"2021","Croatia","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2021","Italy","Inland consumption - calculated","Geothermal","Terajoule","219,047.934"
"2021","Italy","Inland consumption - calculated","Solar thermal","Terajoule","10,241.283"
"2021","Italy","Inland consumption - calculated","Primary solid biofuels","Terajoule","369,812.645"
"2021","Italy","Inland consumption - calculated","Biogases","Terajoule","81,136.388"
"2021","Italy","Inland consumption - calculated","Renewable municipal waste","Terajoule","35,314.000"
"2021","Cyprus","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2021","Cyprus","Inland consumption - calculated","Solar thermal","Terajoule","3,184.600"
"2021","Cyprus","Inland consumption - calculated","Primary solid biofuels","Terajoule","1,193.969"
"2021","Cyprus","Inland consumption - calculated","Biogases","Terajoule","562.603"
"2021","Cyprus","Inland consumption - calculated","Renewable municipal waste","Terajoule","1,481.614"
"2021","Latvia","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2021","Latvia","Inland consumption - calculated","Solar thermal","Terajoule","36.299"
"2021","Latvia","Inland consumption - calculated","Primary solid biofuels","Terajoule","63,010.062"
"2021","Latvia","Inland consumption - calculated","Biogases","Terajoule","2,763.421"
"2021","Latvia","Inland consumption - calculated","Renewable municipal waste","Terajoule","1,644.566"
"2021","Lithuania","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2021","Lithuania","Inland consumption - calculated","Solar thermal","Terajoule","0.000"
"2021","Lithuania","Inland consumption - calculated","Primary solid biofuels","Terajoule","59,763.000"
"2021","Lithuania","Inland consumption - calculated","Biogases","Terajoule","1,682.000"
"2021","Lithuania","Inland consumption - calculated","Renewable municipal waste","Terajoule","2,284.000"
"2021","Luxembourg","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2021","Luxembourg","Inland consumption - calculated","Solar thermal","Terajoule","107.500"
"2021","Luxembourg","Inland consumption - calculated","Primary solid biofuels","Terajoule","7,634.400"
"2021","Luxembourg","Inland consumption - calculated","Biogases","Terajoule","722.200"
"2021","Luxembourg","Inland consumption - calculated","Renewable municipal waste","Terajoule","533.900"
"2021","Hungary","Inland consumption - calculated","Geothermal","Terajoule","6,398.000"
"2021","Hungary","Inland consumption - calculated","Solar thermal","Terajoule","634.000"
"2021","Hungary","Inland consumption - calculated","Primary solid biofuels","Terajoule","86,877.000"
"2021","Hungary","Inland consumption - calculated","Biogases","Terajoule","3,603.000"
"2021","Hungary","Inland consumption - calculated","Renewable municipal waste","Terajoule","3,400.000"
"2021","Malta","Inland consumption - calculated","Geothermal","Terajoule","0.000"
"2021","Malta","Inland consumption - calculated","Solar thermal","Terajoule","217.959"
"2021","Malta","Inland consumption - calculated","Primary solid biofuels","Terajoule","64.629"
"2021","Malta","Inland consumption - calculated","Biogases","Terajoule","54.547"
"2021","Malta","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2021","Netherlands","Inland consumption - calculated","Geothermal","Terajoule","6,248.370"
"2021","Netherlands","Inland consumption - calculated","Solar thermal","Terajoule","1,176.000"
"2021","Netherlands","Inland consumption - calculated","Primary solid biofuels","Terajoule","113,524.224"
"2021","Netherlands","Inland consumption - calculated","Biogases","Terajoule","17,808.048"
"2021","Netherlands","Inland consumption - calculated","Renewable municipal waste","Terajoule","38,689.334"
"2021","Austria","Inland consumption - calculated","Geothermal","Terajoule","1,041.992"
"2021","Austria","Inland consumption - calculated","Solar thermal","Terajoule","7,380.873"
"2021","Austria","Inland consumption - calculated","Primary solid biofuels","Terajoule","210,519.998"
"2021","Austria","Inland consumption - calculated","Biogases","Terajoule","6,342.610"
"2021","Austria","Inland consumption - calculated","Renewable municipal waste","Terajoule","8,578.218"
"2021","Poland","Inland consumption - calculated","Geothermal","Terajoule","1,189.225"
"2021","Poland","Inland consumption - calculated","Solar thermal","Terajoule","3,566.390"
"2021","Poland","Inland consumption - calculated","Primary solid biofuels","Terajoule","382,890.493"
"2021","Poland","Inland consumption - calculated","Biogases","Terajoule","13,051.094"
"2021","Poland","Inland consumption - calculated","Renewable municipal waste","Terajoule","5,799.905"
"2021","Portugal","Inland consumption - calculated","Geothermal","Terajoule","6,865.671"
"2021","Portugal","Inland consumption - calculated","Solar thermal","Terajoule","4,416.236"
"2021","Portugal","Inland consumption - calculated","Primary solid biofuels","Terajoule","110,810.446"
"2021","Portugal","Inland consumption - calculated","Biogases","Terajoule","3,626.996"
"2021","Portugal","Inland consumption - calculated","Renewable municipal waste","Terajoule","5,053.361"
"2021","Romania","Inland consumption - calculated","Geothermal","Terajoule","893.300"
"2021","Romania","Inland consumption - calculated","Solar thermal","Terajoule","32.400"
"2021","Romania","Inland consumption - calculated","Primary solid biofuels","Terajoule","137,993.000"
"2021","Romania","Inland consumption - calculated","Biogases","Terajoule","772.100"
"2021","Romania","Inland consumption - calculated","Renewable municipal waste","Terajoule","85.200"
"2021","Slovenia","Inland consumption - calculated","Geothermal","Terajoule","525.150"
"2021","Slovenia","Inland consumption - calculated","Solar thermal","Terajoule","440.000"
"2021","Slovenia","Inland consumption - calculated","Primary solid biofuels","Terajoule","22,515.441"
"2021","Slovenia","Inland consumption - calculated","Biogases","Terajoule","1,115.624"
"2021","Slovenia","Inland consumption - calculated","Renewable municipal waste","Terajoule","0.000"
"2021","Slovakia","Inland consumption - calculated","Geothermal","Terajoule","230.000"
"2021","Slovakia","Inland consumption - calculated","Solar thermal","Terajoule","325.000"
"2021","Slovakia","Inland consumption - calculated","Primary solid biofuels","Terajoule","57,050.000"
"2021","Slovakia","Inland consumption - calculated","Biogases","Terajoule","5,205.000"
