TIME,GEO,SIEC,PLANT_TEC,UNIT,Value,rank
2017,Hungary,Solid Biofuels,Net maximum electrical capacity,Megawatt,386,0
2017,Malta,Hydro,Net maximum electrical capacity,Megawatt,0,0
2017,Malta,Wind,Net maximum electrical capacity,Megawatt,0.1,0
2017,Malta,Solar,Net maximum electrical capacity,Megawatt,111.76,0
2017,Malta,Solid Biofuels,Net maximum electrical capacity,Megawatt,0,0
2017,Netherlands,Hydro,Net maximum electrical capacity,Megawatt,37,0
2017,Netherlands,Wind,Net maximum electrical capacity,Megawatt,4202,0
2017,Netherlands,Solar,Net maximum electrical capacity,Megawatt,2911,0
2017,Netherlands,Solid Biofuels,Net maximum electrical capacity,Megawatt,226,0
2017,Austria,Hydro,Net maximum electrical capacity,Megawatt,14149.95,0
2017,Austria,Hydro,Net maximum electrical capacity,Megawatt,14149.95,1
2017,Austria,Hydro,Net maximum electrical capacity,Megawatt,14149.95,2
2017,Austria,Hydro,Net maximum electrical capacity,Megawatt,14149.95,3
2017,Austria,Wind,Net maximum electrical capacity,Megawatt,2886.7,0
2017,Austria,Solar,Net maximum electrical capacity,Megawatt,1268.97,0
2017,Austria,Solid Biofuels,Net maximum electrical capacity,Megawatt,837.77,0
2017,Poland,Hydro,Net maximum electrical capacity,Megawatt,2390.06,0
2017,Poland,Wind,Net maximum electrical capacity,Megawatt,5759.36,0
2017,Poland,Solar,Net maximum electrical capacity,Megawatt,287.09,0
2017,Poland,Solid Biofuels,Net maximum electrical capacity,Megawatt,708.77,0
2017,Portugal,Hydro,Net maximum electrical capacity,Megawatt,7225.92,0
2017,Portugal,Hydro,Net maximum electrical capacity,Megawatt,7225.92,1
2017,Portugal,Wind,Net maximum electrical capacity,Megawatt,5124.11,0
2017,Portugal,Solar,Net maximum electrical capacity,Megawatt,579.24,0
2017,Portugal,Solid Biofuels,Net maximum electrical capacity,Megawatt,471.21,0
2017,Romania,Hydro,Net maximum electrical capacity,Megawatt,6691.93,0
2017,Romania,Hydro,Net maximum electrical capacity,Megawatt,6691.93,1
2017,Romania,Wind,Net maximum electrical capacity,Megawatt,3029.8,0
2017,Romania,Solar,Net maximum electrical capacity,Megawatt,1374.2,0
2017,Romania,Solid Biofuels,Net maximum electrical capacity,Megawatt,118.88,0
2017,Slovenia,Hydro,Net maximum electrical capacity,Megawatt,1346.63,0
2017,Slovenia,Wind,Net maximum electrical capacity,Megawatt,3.3,0
2017,Slovenia,Solar,Net maximum electrical capacity,Megawatt,246.8,0
2017,Slovenia,Solid Biofuels,Net maximum electrical capacity,Megawatt,33,0
2017,Slovakia,Hydro,Net maximum electrical capacity,Megawatt,2523,0
2017,Slovakia,Wind,Net maximum electrical capacity,Megawatt,4,0
2017,Slovakia,Solar,Net maximum electrical capacity,Megawatt,528,0
2017,Slovakia,Solid Biofuels,Net maximum electrical capacity,Megawatt,149,0
2017,Finland,Hydro,Net maximum electrical capacity,Megawatt,3156,0
2017,Finland,Wind,Net maximum electrical capacity,Megawatt,2044,0
2017,Finland,Solar,Net maximum electrical capacity,Megawatt,82,0
2017,Finland,Solid Biofuels,Net maximum electrical capacity,Megawatt,1966,0
2017,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16502,0
2017,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16502,1
2017,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16502,2
2017,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16502,3
2017,Sweden,Hydro,Net maximum electrical capacity,Megawatt,16502,4
2017,Sweden,Wind,Net maximum electrical capacity,Megawatt,6611,0
2017,Sweden,Wind,Net maximum electrical capacity,Megawatt,6611,1
2017,Sweden,Solar,Net maximum electrical capacity,Megawatt,244,0
2017,Sweden,Solid Biofuels,Net maximum electrical capacity,Megawatt,3706,0
2017,United Kingdom,Hydro,Net maximum electrical capacity,Megawatt,4772.91,0
2017,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,19585,0
2017,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,19585,1
2017,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,19585,2
2017,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,19585,3
2017,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,19585,4
2017,United Kingdom,Wind,Net maximum electrical capacity,Megawatt,19585,5
2017,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,12760,0
2017,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,12760,1
2017,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,12760,2
2017,United Kingdom,Solar,Net maximum electrical capacity,Megawatt,12760,3
2017,United Kingdom,Solid Biofuels,Net maximum electrical capacity,Megawatt,3149.51,0
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,0
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,1
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,2
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,3
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,4
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,5
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,6
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,7
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,8
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,9
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,10
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,11
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,12
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,13
2018,European Union - 27 countries (from 2020),Hydro,Net maximum electrical capacity,Megawatt,150366.75,14
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,0
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,1
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,2
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,3
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,4
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,5
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,6
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,7
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,8
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,9
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,10
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,11
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,12
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,13
2018,European Union - 27 countries (from 2020),Wind,Net maximum electrical capacity,Megawatt,157166.76,14
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,0
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,1
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,2
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,3
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,4
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,5
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,6
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,7
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,8
2018,European Union - 27 countries (from 2020),Solar,Net maximum electrical capacity,Megawatt,104052.25,9
2018,European Union - 27 countries (from 2020),Solid Biofuels,Net maximum electrical capacity,Megawatt,15558.12,0
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,0
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,1
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,2
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,3
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,4
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,5
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,6
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,7
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,8
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,9
2018,Euro area - 19 countries  (from 2015),Hydro,Net maximum electrical capacity,Megawatt,116937.16,10
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,0
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,1
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,2
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,3
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,4
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,5
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,6
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,7
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,8
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,9
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,10
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,11
2018,Euro area - 19 countries  (from 2015),Wind,Net maximum electrical capacity,Megawatt,133022.96,12
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,0
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,1
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,2
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,3
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,4
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,5
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,6
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,7
2018,Euro area - 19 countries  (from 2015),Solar,Net maximum electrical capacity,Megawatt,96774.91,8
2018,Euro area - 19 countries  (from 2015),Solid Biofuels,Net maximum electrical capacity,Megawatt,8404.2,0
2018,Belgium,Hydro,Net maximum electrical capacity,Megawatt,1417.8,0
2018,Belgium,Wind,Net maximum electrical capacity,Megawatt,3267.9,0
2018,Belgium,Solar,Net maximum electrical capacity,Megawatt,4000,0
2018,Belgium,Solid Biofuels,Net maximum electrical capacity,Megawatt,526.3,0
2018,Bulgaria,Hydro,Net maximum electrical capacity,Megawatt,3379,0
2018,Bulgaria,Wind,Net maximum electrical capacity,Megawatt,698.92,0
2018,Bulgaria,Solar,Net maximum electrical capacity,Megawatt,1032.68,0
2018,Bulgaria,Solid Biofuels,Net maximum electrical capacity,Megawatt,33.02,0
2018,Czechia,Hydro,Net maximum electrical capacity,Megawatt,2264.02,0
2018,Czechia,Wind,Net maximum electrical capacity,Megawatt,316.2,0
2018,Czechia,Solar,Net maximum electrical capacity,Megawatt,2075.07,0
2018,Czechia,Solid Biofuels,Net maximum electrical capacity,Megawatt,385,0
2018,Denmark,Hydro,Net maximum electrical capacity,Megawatt,7.15,0
2018,Denmark,Wind,Net maximum electrical capacity,Megawatt,6115.05,0
2018,Denmark,Wind,Net maximum electrical capacity,Megawatt,6115.05,1
2018,Denmark,Solar,Net maximum electrical capacity,Megawatt,998,0
2018,Denmark,Solid Biofuels,Net maximum electrical capacity,Megawatt,1484.66,0
2018,Germany,Hydro,Net maximum electrical capacity,Megawatt,10684,0
2018,Germany,Hydro,Net maximum electrical capacity,Megawatt,10684,1
2018,Germany,Hydro,Net maximum electrical capacity,Megawatt,10684,2
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,0
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,1
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,2
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,3
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,4
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,5
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,6
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,7
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,8
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,9
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,10
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,11
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,12
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,13
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,14
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,15
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,16
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,17
2018,Germany,Wind,Net maximum electrical capacity,Megawatt,58721,18
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,0
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,1
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,2
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,3
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,4
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,5
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,6
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,7
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,8
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,9
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,10
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,11
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,12
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,13
2018,Germany,Solar,Net maximum electrical capacity,Megawatt,45158,14
2018,Germany,Solid Biofuels,Net maximum electrical capacity,Megawatt,1585,0
2018,Estonia,Hydro,Net maximum electrical capacity,Megawatt,7.3,0
2018,Estonia,Wind,Net maximum electrical capacity,Megawatt,310,0
2018,Estonia,Solar,Net maximum electrical capacity,Megawatt,31.9,0
2018,Estonia,Solid Biofuels,Net maximum electrical capacity,Megawatt,165,0
2018,Ireland,Hydro,Net maximum electrical capacity,Megawatt,529,0
2018,Ireland,Wind,Net maximum electrical capacity,Megawatt,3673.85,0
2018,Ireland,Solar,Net maximum electrical capacity,Megawatt,31.57,0
2018,Ireland,Solid Biofuels,Net maximum electrical capacity,Megawatt,5.45,0
2018,Greece,Hydro,Net maximum electrical capacity,Megawatt,3409,0
2018,Greece,Wind,Net maximum electrical capacity,Megawatt,2877.5,0
2018,Greece,Solar,Net maximum electrical capacity,Megawatt,2651.57,0
2018,Greece,Solid Biofuels,Net maximum electrical capacity,Megawatt,11.88,0
2018,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.57,0
2018,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.57,1
2018,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.57,2
2018,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.57,3
2018,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.57,4
2018,Spain,Hydro,Net maximum electrical capacity,Megawatt,20079.57,5
2018,Spain,Wind,Net maximum electrical capacity,Megawatt,23405.06,0
2018,Spain,Wind,Net maximum electrical capacity,Megawatt,23405.06,1
2018,Spain,Wind,Net maximum electrical capacity,Megawatt,23405.06,2
